id,?덉륫 ?꾧린?붽툑(??
2024-12-02 23:45,1289.855348
2024-12-02 0:00,1291.92249
2024-12-03 0:15,1291.938923
2024-12-03 0:30,1283.06905
2024-12-03 0:45,1291.051207
2024-12-03 1:00,1292.463455
2024-12-03 1:15,1291.977105
2024-12-03 1:30,1283.107233
2024-12-03 1:45,1291.089389
2024-12-03 2:00,1290.936629
2024-12-03 2:15,1290.45028
2024-12-03 2:30,1281.580407
2024-12-03 2:45,1289.562563
2024-12-03 3:00,1290.101693
2024-12-03 3:15,1289.615343
2024-12-03 3:30,1280.74547
2024-12-03 3:45,1288.727627
2024-12-03 4:00,1290.936629
2024-12-03 4:15,1290.45028
2024-12-03 4:30,1281.580407
2024-12-03 4:45,1289.562563
2024-12-03 5:00,1290.101693
2024-12-03 5:15,1289.615343
2024-12-03 5:30,1280.74547
2024-12-03 5:45,1288.727627
2024-12-03 6:00,1290.173311
2024-12-03 6:15,1289.686961
2024-12-03 6:30,1280.817088
2024-12-03 6:45,1288.799245
2024-12-03 7:00,1290.223524
2024-12-03 7:15,1289.737174
2024-12-03 7:30,1280.867302
2024-12-03 7:45,1288.849458
2024-12-03 8:00,1316.496457
2024-12-03 8:15,1316.010107
2024-12-03 8:30,1307.140235
2024-12-03 8:45,1315.122391
2024-12-03 9:00,1321.183005
2024-12-03 9:15,1321.350002
2024-12-03 9:30,1312.480129
2024-12-03 9:45,1320.462285
2024-12-03 10:00,1321.836351
2024-12-03 10:15,1325.151198
2024-12-03 10:30,1316.281326
2024-12-03 10:45,1324.263482
2024-12-03 11:00,1318.782912
2024-12-03 11:15,1318.296562
2024-12-03 11:30,1309.426689
2024-12-03 11:45,1317.408846
2024-12-03 12:00,1320.932896
2024-12-03 12:15,1316.64535
2024-12-03 12:30,1307.775477
2024-12-03 12:45,1315.757634
2024-12-03 13:00,1316.193697
2024-12-03 13:15,1315.707347
2024-12-03 13:30,1306.837475
2024-12-03 13:45,1314.819631
2024-12-03 14:00,1319.156329
2024-12-03 14:15,1318.66998
2024-12-03 14:30,1309.800107
2024-12-03 14:45,1317.782263
2024-12-03 15:00,1319.156329
2024-12-03 15:15,1318.66998
2024-12-03 15:30,1309.800107
2024-12-03 15:45,1317.782263
2024-12-03 16:00,1322.202644
2024-12-03 16:15,1321.716294
2024-12-03 16:30,1312.846422
2024-12-03 16:45,1320.828578
2024-12-03 17:00,1323.332863
2024-12-03 17:15,1326.64771
2024-12-03 17:30,1317.777837
2024-12-03 17:45,1325.759993
2024-12-03 18:00,1330.049525
2024-12-03 18:15,1329.563175
2024-12-03 18:30,1320.693303
2024-12-03 18:45,1328.675459
2024-12-03 19:00,1321.956856
2024-12-03 19:15,1321.470506
2024-12-03 19:30,1312.600634
2024-12-03 19:45,1320.58279
2024-12-03 20:00,1321.956856
2024-12-03 20:15,1317.66931
2024-12-03 20:30,1308.799437
2024-12-03 20:45,1316.781594
2024-12-03 21:00,1319.022044
2024-12-03 21:15,1318.535694
2024-12-03 21:30,1309.665822
2024-12-03 21:45,1317.647978
2024-12-03 22:00,1292.385543
2024-12-03 22:15,1295.70039
2024-12-03 22:30,1286.830517
2024-12-03 22:45,1294.812674
2024-12-03 23:00,1296.18674
2024-12-03 23:15,1291.245847
2024-12-03 23:30,1282.375974
2024-12-03 23:45,1290.358131
2024-12-03 0:00,1292.425273
2024-12-04 0:15,1291.27975
2024-12-04 0:30,1282.409878
2024-12-04 0:45,1290.392034
2024-12-04 1:00,1291.804282
2024-12-04 1:15,1291.317932
2024-12-04 1:30,1282.44806
2024-12-04 1:45,1290.430216
2024-12-04 2:00,1290.277456
2024-12-04 2:15,1289.791107
2024-12-04 2:30,1280.921234
2024-12-04 2:45,1288.903391
2024-12-04 3:00,1289.44252
2024-12-04 3:15,1288.95617
2024-12-04 3:30,1280.086298
2024-12-04 3:45,1288.068454
2024-12-04 4:00,1290.277456
2024-12-04 4:15,1289.791107
2024-12-04 4:30,1280.921234
2024-12-04 4:45,1288.903391
2024-12-04 5:00,1289.44252
2024-12-04 5:15,1288.95617
2024-12-04 5:30,1280.086298
2024-12-04 5:45,1288.068454
2024-12-04 6:00,1289.514138
2024-12-04 6:15,1289.027788
2024-12-04 6:30,1280.157916
2024-12-04 6:45,1288.140072
2024-12-04 7:00,1289.564351
2024-12-04 7:15,1289.078002
2024-12-04 7:30,1280.208129
2024-12-04 7:45,1288.190286
2024-12-04 8:00,1315.837284
2024-12-04 8:15,1315.350934
2024-12-04 8:30,1306.481062
2024-12-04 8:45,1314.463218
2024-12-04 9:00,1320.523832
2024-12-04 9:15,1320.690829
2024-12-04 9:30,1311.820956
2024-12-04 9:45,1319.803113
2024-12-04 10:00,1321.177179
2024-12-04 10:15,1324.492025
2024-12-04 10:30,1315.622153
2024-12-04 10:45,1323.604309
2024-12-04 11:00,1318.123739
2024-12-04 11:15,1317.637389
2024-12-04 11:30,1308.767517
2024-12-04 11:45,1316.749673
2024-12-04 12:00,1320.273723
2024-12-04 12:15,1315.986177
2024-12-04 12:30,1307.116305
2024-12-04 12:45,1315.098461
2024-12-04 13:00,1315.534524
2024-12-04 13:15,1315.048175
2024-12-04 13:30,1306.178302
2024-12-04 13:45,1314.160458
2024-12-04 14:00,1318.497156
2024-12-04 14:15,1318.010807
2024-12-04 14:30,1309.140934
2024-12-04 14:45,1317.123091
2024-12-04 15:00,1318.497156
2024-12-04 15:15,1318.010807
2024-12-04 15:30,1309.140934
2024-12-04 15:45,1317.123091
2024-12-04 16:00,1321.543471
2024-12-04 16:15,1321.057121
2024-12-04 16:30,1312.187249
2024-12-04 16:45,1320.169405
2024-12-04 17:00,1322.67369
2024-12-04 17:15,1325.988537
2024-12-04 17:30,1317.118664
2024-12-04 17:45,1325.100821
2024-12-04 18:00,1329.390352
2024-12-04 18:15,1328.904003
2024-12-04 18:30,1320.03413
2024-12-04 18:45,1328.016286
2024-12-04 19:00,1321.297683
2024-12-04 19:15,1320.811333
2024-12-04 19:30,1311.941461
2024-12-04 19:45,1319.923617
2024-12-04 20:00,1321.297683
2024-12-04 20:15,1317.010137
2024-12-04 20:30,1308.140264
2024-12-04 20:45,1316.122421
2024-12-04 21:00,1318.362871
2024-12-04 21:15,1317.876521
2024-12-04 21:30,1309.006649
2024-12-04 21:45,1316.988805
2024-12-04 22:00,1291.72637
2024-12-04 22:15,1295.041217
2024-12-04 22:30,1286.171345
2024-12-04 22:45,1294.153501
2024-12-04 23:00,1295.527567
2024-12-04 23:15,1290.586674
2024-12-04 23:30,1281.716802
2024-12-04 23:45,1289.698958
2024-12-04 0:00,1291.7661
2024-12-05 0:15,1291.405495
2024-12-05 0:30,1282.535623
2024-12-05 0:45,1290.517779
2024-12-05 1:00,1291.930027
2024-12-05 1:15,1291.443677
2024-12-05 1:30,1282.573805
2024-12-05 1:45,1290.555961
2024-12-05 2:00,1290.403201
2024-12-05 2:15,1289.916852
2024-12-05 2:30,1281.046979
2024-12-05 2:45,1289.029135
2024-12-05 3:00,1289.568265
2024-12-05 3:15,1289.081915
2024-12-05 3:30,1280.212042
2024-12-05 3:45,1288.194199
2024-12-05 4:00,1290.437495
2024-12-05 4:15,1289.951146
2024-12-05 4:30,1281.081273
2024-12-05 4:45,1289.06343
2024-12-05 5:00,1289.602559
2024-12-05 5:15,1289.116209
2024-12-05 5:30,1280.246337
2024-12-05 5:45,1288.228493
2024-12-05 6:00,1289.674177
2024-12-05 6:15,1289.187827
2024-12-05 6:30,1280.317955
2024-12-05 6:45,1288.300111
2024-12-05 7:00,1289.72439
2024-12-05 7:15,1289.238041
2024-12-05 7:30,1280.368168
2024-12-05 7:45,1288.350324
2024-12-05 8:00,1315.997323
2024-12-05 8:15,1315.510973
2024-12-05 8:30,1306.641101
2024-12-05 8:45,1314.623257
2024-12-05 9:00,1320.683871
2024-12-05 9:15,1320.850868
2024-12-05 9:30,1311.980995
2024-12-05 9:45,1319.963152
2024-12-05 10:00,1321.337217
2024-12-05 10:15,1324.652064
2024-12-05 10:30,1315.782192
2024-12-05 10:45,1323.764348
2024-12-05 11:00,1318.283778
2024-12-05 11:15,1317.797428
2024-12-05 11:30,1308.927556
2024-12-05 11:45,1316.909712
2024-12-05 12:00,1320.433762
2024-12-05 12:15,1316.146216
2024-12-05 12:30,1307.276344
2024-12-05 12:45,1315.2585
2024-12-05 13:00,1315.694563
2024-12-05 13:15,1315.208213
2024-12-05 13:30,1306.338341
2024-12-05 13:45,1314.320497
2024-12-05 14:00,1318.657195
2024-12-05 14:15,1318.170846
2024-12-05 14:30,1309.300973
2024-12-05 14:45,1317.28313
2024-12-05 15:00,1318.657195
2024-12-05 15:15,1318.170846
2024-12-05 15:30,1309.300973
2024-12-05 15:45,1317.28313
2024-12-05 16:00,1321.70351
2024-12-05 16:15,1321.21716
2024-12-05 16:30,1312.347288
2024-12-05 16:45,1320.329444
2024-12-05 17:00,1322.833729
2024-12-05 17:15,1326.148576
2024-12-05 17:30,1317.278703
2024-12-05 17:45,1325.26086
2024-12-05 18:00,1329.550391
2024-12-05 18:15,1329.064042
2024-12-05 18:30,1320.194169
2024-12-05 18:45,1328.176325
2024-12-05 19:00,1321.457722
2024-12-05 19:15,1320.971372
2024-12-05 19:30,1312.1015
2024-12-05 19:45,1320.083656
2024-12-05 20:00,1321.457722
2024-12-05 20:15,1317.170176
2024-12-05 20:30,1308.300303
2024-12-05 20:45,1316.28246
2024-12-05 21:00,1318.52291
2024-12-05 21:15,1318.03656
2024-12-05 21:30,1309.166688
2024-12-05 21:45,1317.148844
2024-12-05 22:00,1291.886409
2024-12-05 22:15,1295.201256
2024-12-05 22:30,1286.331384
2024-12-05 22:45,1294.31354
2024-12-05 23:00,1295.687606
2024-12-05 23:15,1290.746713
2024-12-05 23:30,1281.87684
2024-12-05 23:45,1289.858997
2024-12-05 0:00,1291.891845
2024-12-06 0:15,1291.450198
2024-12-06 0:30,1282.580325
2024-12-06 0:45,1290.562482
2024-12-06 1:00,1291.97473
2024-12-06 1:15,1291.48838
2024-12-06 1:30,1282.618508
2024-12-06 1:45,1290.600664
2024-12-06 2:00,1290.447904
2024-12-06 2:15,1289.961554
2024-12-06 2:30,1281.091682
2024-12-06 2:45,1289.073838
2024-12-06 3:00,1289.612967
2024-12-06 3:15,1289.126618
2024-12-06 3:30,1280.256745
2024-12-06 3:45,1288.238902
2024-12-06 4:00,1290.482198
2024-12-06 4:15,1289.995849
2024-12-06 4:30,1281.125976
2024-12-06 4:45,1289.108132
2024-12-06 5:00,1289.647262
2024-12-06 5:15,1289.160912
2024-12-06 5:30,1280.291039
2024-12-06 5:45,1288.273196
2024-12-06 6:00,1289.71888
2024-12-06 6:15,1289.23253
2024-12-06 6:30,1280.362657
2024-12-06 6:45,1288.344814
2024-12-06 7:00,1289.769093
2024-12-06 7:15,1289.282743
2024-12-06 7:30,1280.412871
2024-12-06 7:45,1288.395027
2024-12-06 8:00,1316.042026
2024-12-06 8:15,1315.555676
2024-12-06 8:30,1306.685804
2024-12-06 8:45,1314.66796
2024-12-06 9:00,1320.728574
2024-12-06 9:15,1320.895571
2024-12-06 9:30,1312.025698
2024-12-06 9:45,1320.007854
2024-12-06 10:00,1321.38192
2024-12-06 10:15,1324.696767
2024-12-06 10:30,1315.826895
2024-12-06 10:45,1323.809051
2024-12-06 11:00,1318.328481
2024-12-06 11:15,1317.842131
2024-12-06 11:30,1308.972258
2024-12-06 11:45,1316.954415
2024-12-06 12:00,1320.478465
2024-12-06 12:15,1316.190919
2024-12-06 12:30,1307.321046
2024-12-06 12:45,1315.303203
2024-12-06 13:00,1315.739266
2024-12-06 13:15,1315.252916
2024-12-06 13:30,1306.383044
2024-12-06 13:45,1314.3652
2024-12-06 14:00,1318.701898
2024-12-06 14:15,1318.215549
2024-12-06 14:30,1309.345676
2024-12-06 14:45,1317.327832
2024-12-06 15:00,1318.701898
2024-12-06 15:15,1318.215549
2024-12-06 15:30,1309.345676
2024-12-06 15:45,1317.327832
2024-12-06 16:00,1321.748213
2024-12-06 16:15,1321.261863
2024-12-06 16:30,1312.391991
2024-12-06 16:45,1320.374147
2024-12-06 17:00,1322.878432
2024-12-06 17:15,1326.193279
2024-12-06 17:30,1317.323406
2024-12-06 17:45,1325.305562
2024-12-06 18:00,1329.595094
2024-12-06 18:15,1329.108744
2024-12-06 18:30,1320.238872
2024-12-06 18:45,1328.221028
2024-12-06 19:00,1321.502425
2024-12-06 19:15,1321.016075
2024-12-06 19:30,1312.146203
2024-12-06 19:45,1320.128359
2024-12-06 20:00,1321.502425
2024-12-06 20:15,1317.214879
2024-12-06 20:30,1308.345006
2024-12-06 20:45,1316.327163
2024-12-06 21:00,1318.567613
2024-12-06 21:15,1318.081263
2024-12-06 21:30,1309.211391
2024-12-06 21:45,1317.193547
2024-12-06 22:00,1291.931112
2024-12-06 22:15,1295.245959
2024-12-06 22:30,1286.376086
2024-12-06 22:45,1294.358243
2024-12-06 23:00,1295.732309
2024-12-06 23:15,1290.791416
2024-12-06 23:30,1281.921543
2024-12-06 23:45,1289.9037
2024-12-06 0:00,1291.936548
2024-12-07 0:15,1288.331464
2024-12-07 0:30,1279.461592
2024-12-07 0:45,1285.281658
2024-12-07 1:00,1286.693906
2024-12-07 1:15,1288.369646
2024-12-07 1:30,1279.499774
2024-12-07 1:45,1285.31984
2024-12-07 2:00,1285.167081
2024-12-07 2:15,1286.842821
2024-12-07 2:30,1277.972948
2024-12-07 2:45,1283.793015
2024-12-07 3:00,1284.332144
2024-12-07 3:15,1286.007884
2024-12-07 3:30,1277.138012
2024-12-07 3:45,1282.958078
2024-12-07 4:00,1285.167081
2024-12-07 4:15,1286.842821
2024-12-07 4:30,1277.972948
2024-12-07 4:45,1283.793015
2024-12-07 5:00,1284.332144
2024-12-07 5:15,1286.007884
2024-12-07 5:30,1277.138012
2024-12-07 5:45,1282.958078
2024-12-07 6:00,1284.403762
2024-12-07 6:15,1286.079502
2024-12-07 6:30,1277.20963
2024-12-07 6:45,1283.029696
2024-12-07 7:00,1284.453975
2024-12-07 7:15,1286.129716
2024-12-07 7:30,1277.259843
2024-12-07 7:45,1283.07991
2024-12-07 8:00,1310.726908
2024-12-07 8:15,1312.402649
2024-12-07 8:30,1303.532776
2024-12-07 8:45,1309.352842
2024-12-07 9:00,1315.413456
2024-12-07 9:15,1317.742543
2024-12-07 9:30,1308.87267
2024-12-07 9:45,1314.692737
2024-12-07 10:00,1316.066803
2024-12-07 10:15,1321.543739
2024-12-07 10:30,1312.673867
2024-12-07 10:45,1318.493933
2024-12-07 11:00,1313.013363
2024-12-07 11:15,1314.689103
2024-12-07 11:30,1305.819231
2024-12-07 11:45,1311.639297
2024-12-07 12:00,1315.163347
2024-12-07 12:15,1313.037891
2024-12-07 12:30,1304.168019
2024-12-07 12:45,1309.988085
2024-12-07 13:00,1310.424148
2024-12-07 13:15,1312.099889
2024-12-07 13:30,1303.230016
2024-12-07 13:45,1309.050082
2024-12-07 14:00,1313.38678
2024-12-07 14:15,1315.062521
2024-12-07 14:30,1306.192648
2024-12-07 14:45,1312.012715
2024-12-07 15:00,1313.38678
2024-12-07 15:15,1315.062521
2024-12-07 15:30,1306.192648
2024-12-07 15:45,1312.012715
2024-12-07 16:00,1316.433095
2024-12-07 16:15,1318.108835
2024-12-07 16:30,1309.238963
2024-12-07 16:45,1315.059029
2024-12-07 17:00,1317.563314
2024-12-07 17:15,1323.040251
2024-12-07 17:30,1314.170378
2024-12-07 17:45,1319.990445
2024-12-07 18:00,1324.279976
2024-12-07 18:15,1325.955717
2024-12-07 18:30,1317.085844
2024-12-07 18:45,1322.905911
2024-12-07 19:00,1316.187307
2024-12-07 19:15,1317.863047
2024-12-07 19:30,1308.993175
2024-12-07 19:45,1314.813241
2024-12-07 20:00,1316.187307
2024-12-07 20:15,1314.061851
2024-12-07 20:30,1305.191978
2024-12-07 20:45,1311.012045
2024-12-07 21:00,1313.252495
2024-12-07 21:15,1314.928236
2024-12-07 21:30,1306.058363
2024-12-07 21:45,1311.878429
2024-12-07 22:00,1286.615994
2024-12-07 22:15,1292.092931
2024-12-07 22:30,1283.223059
2024-12-07 22:45,1289.043125
2024-12-07 23:00,1290.417191
2024-12-07 23:15,1287.638388
2024-12-07 23:30,1278.768516
2024-12-07 23:45,1284.588582
2024-12-07 0:00,1286.655724
2024-12-08 0:15,1286.966401
2024-12-08 0:30,1278.096529
2024-12-08 0:45,1283.916595
2024-12-08 1:00,1285.328843
2024-12-08 1:15,1287.004583
2024-12-08 1:30,1278.134711
2024-12-08 1:45,1283.954777
2024-12-08 2:00,1283.802017
2024-12-08 2:15,1285.477758
2024-12-08 2:30,1276.607885
2024-12-08 2:45,1282.427951
2024-12-08 3:00,1283.802017
2024-12-08 3:15,1285.477758
2024-12-08 3:30,1276.607885
2024-12-08 3:45,1282.427951
2024-12-08 4:00,1283.802017
2024-12-08 4:15,1285.477758
2024-12-08 4:30,1276.607885
2024-12-08 4:45,1282.427951
2024-12-08 5:00,1283.802017
2024-12-08 5:15,1285.477758
2024-12-08 5:30,1276.607885
2024-12-08 5:45,1282.427951
2024-12-08 6:00,1283.873635
2024-12-08 6:15,1285.549376
2024-12-08 6:30,1276.679503
2024-12-08 6:45,1282.49957
2024-12-08 7:00,1283.923849
2024-12-08 7:15,1285.599589
2024-12-08 7:30,1276.729717
2024-12-08 7:45,1282.549783
2024-12-08 8:00,1309.361845
2024-12-08 8:15,1311.037585
2024-12-08 8:30,1302.167713
2024-12-08 8:45,1307.987779
2024-12-08 9:00,1314.048393
2024-12-08 9:15,1316.37748
2024-12-08 9:30,1307.507607
2024-12-08 9:45,1313.327674
2024-12-08 10:00,1314.701739
2024-12-08 10:15,1320.178676
2024-12-08 10:30,1311.308804
2024-12-08 10:45,1317.12887
2024-12-08 11:00,1311.6483
2024-12-08 11:15,1313.32404
2024-12-08 11:30,1304.454167
2024-12-08 11:45,1310.274234
2024-12-08 12:00,1313.798284
2024-12-08 12:15,1311.672828
2024-12-08 12:30,1302.802955
2024-12-08 12:45,1308.623022
2024-12-08 13:00,1309.059085
2024-12-08 13:15,1310.734825
2024-12-08 13:30,1301.864953
2024-12-08 13:45,1307.685019
2024-12-08 14:00,1312.021717
2024-12-08 14:15,1313.697458
2024-12-08 14:30,1304.827585
2024-12-08 14:45,1310.647651
2024-12-08 15:00,1312.021717
2024-12-08 15:15,1313.697458
2024-12-08 15:30,1304.827585
2024-12-08 15:45,1310.647651
2024-12-08 16:00,1315.068032
2024-12-08 16:15,1316.743772
2024-12-08 16:30,1307.8739
2024-12-08 16:45,1313.693966
2024-12-08 17:00,1316.198251
2024-12-08 17:15,1321.675188
2024-12-08 17:30,1312.805315
2024-12-08 17:45,1318.625382
2024-12-08 18:00,1322.914913
2024-12-08 18:15,1324.590653
2024-12-08 18:30,1315.720781
2024-12-08 18:45,1321.540847
2024-12-08 19:00,1314.822244
2024-12-08 19:15,1316.497984
2024-12-08 19:30,1307.628112
2024-12-08 19:45,1313.448178
2024-12-08 20:00,1314.822244
2024-12-08 20:15,1312.696788
2024-12-08 20:30,1303.826915
2024-12-08 20:45,1309.646982
2024-12-08 21:00,1311.887432
2024-12-08 21:15,1313.563172
2024-12-08 21:30,1304.6933
2024-12-08 21:45,1310.513366
2024-12-08 22:00,1285.250931
2024-12-08 22:15,1290.727868
2024-12-08 22:30,1281.857995
2024-12-08 22:45,1287.678062
2024-12-08 23:00,1289.052128
2024-12-08 23:15,1286.273325
2024-12-08 23:30,1277.403452
2024-12-08 23:45,1283.223519
2024-12-08 0:00,1285.290661
2024-12-09 0:15,1289.411905
2024-12-09 0:30,1280.542032
2024-12-09 0:45,1288.524188
2024-12-09 1:00,1289.936436
2024-12-09 1:15,1289.450087
2024-12-09 1:30,1280.580214
2024-12-09 1:45,1288.562371
2024-12-09 2:00,1288.409611
2024-12-09 2:15,1287.923261
2024-12-09 2:30,1279.053388
2024-12-09 2:45,1287.035545
2024-12-09 3:00,1288.409611
2024-12-09 3:15,1287.923261
2024-12-09 3:30,1279.053388
2024-12-09 3:45,1287.035545
2024-12-09 4:00,1288.409611
2024-12-09 4:15,1287.923261
2024-12-09 4:30,1279.053388
2024-12-09 4:45,1287.035545
2024-12-09 5:00,1288.409611
2024-12-09 5:15,1287.923261
2024-12-09 5:30,1279.053388
2024-12-09 5:45,1287.035545
2024-12-09 6:00,1288.481229
2024-12-09 6:15,1287.994879
2024-12-09 6:30,1279.125007
2024-12-09 6:45,1287.107163
2024-12-09 7:00,1288.531442
2024-12-09 7:15,1288.045093
2024-12-09 7:30,1279.17522
2024-12-09 7:45,1287.157376
2024-12-09 8:00,1313.969438
2024-12-09 8:15,1313.483089
2024-12-09 8:30,1304.613216
2024-12-09 8:45,1312.595373
2024-12-09 9:00,1318.655986
2024-12-09 9:15,1318.169637
2024-12-09 9:30,1309.299764
2024-12-09 9:45,1317.28192
2024-12-09 10:00,1318.655986
2024-12-09 10:15,1318.169637
2024-12-09 10:30,1309.299764
2024-12-09 10:45,1317.28192
2024-12-09 11:00,1311.80135
2024-12-09 11:15,1311.315
2024-12-09 11:30,1302.445128
2024-12-09 11:45,1310.427284
2024-12-09 12:00,1313.951334
2024-12-09 12:15,1313.464985
2024-12-09 12:30,1304.595112
2024-12-09 12:45,1312.577269
2024-12-09 13:00,1313.013332
2024-12-09 13:15,1312.526982
